Flight SatisfactionID,accm_txn_complete_time
4780,5/19/2022 5:41
4781,5/19/2022 12:10
4782,5/19/2022 11:25
4783,5/19/2022 13:29
4784,5/19/2022 20:40
4785,5/20/2022 3:23
4786,5/19/2022 12:49
4787,5/19/2022 18:35
4788,5/20/2022 4:43
4789,5/19/2022 17:48
4790,5/18/2022 13:45
4791,5/19/2022 8:21
4792,5/19/2022 0:37
4793,5/18/2022 19:23
4794,5/19/2022 10:04
4795,5/19/2022 5:02
4796,5/18/2022 22:08
4797,5/19/2022 5:52
4798,5/19/2022 1:49
4799,5/19/2022 15:46
4800,5/19/2022 13:19
4801,5/19/2022 6:29
4802,5/19/2022 11:06
4803,5/19/2022 18:15
4804,5/20/2022 10:56
4805,5/18/2022 12:34
4806,5/18/2022 20:28
4807,5/18/2022 18:00
4808,5/18/2022 17:10
4809,5/19/2022 17:34
4810,5/20/2022 5:26
4811,5/20/2022 11:36
4812,5/18/2022 12:32
4813,5/20/2022 3:54
4814,5/20/2022 2:37
4815,5/19/2022 7:26
4816,5/19/2022 11:40
4817,5/18/2022 17:36
4818,5/18/2022 21:23
4819,5/19/2022 22:22
4820,5/19/2022 12:17
4821,5/18/2022 14:19
4822,5/19/2022 17:31
4823,5/19/2022 1:45
4824,5/19/2022 23:42
4825,5/18/2022 12:58
4826,5/19/2022 0:20
4827,5/18/2022 16:15
4828,5/19/2022 20:49
4829,5/19/2022 1:36
4830,5/20/2022 3:34
4831,5/19/2022 4:15
4832,5/18/2022 23:38
4833,5/19/2022 9:16
4834,5/19/2022 22:14
4835,5/19/2022 7:03
4836,5/20/2022 9:16
4837,5/18/2022 14:48
4838,5/20/2022 7:37
4839,5/19/2022 4:26
4840,5/20/2022 11:37
4841,5/18/2022 13:12
4842,5/19/2022 18:47
4843,5/18/2022 14:40
4844,5/20/2022 8:48
4845,5/18/2022 20:39
4846,5/19/2022 20:17
4847,5/19/2022 12:13
4848,5/18/2022 12:11
4849,5/19/2022 23:06
4850,5/19/2022 10:06
4851,5/20/2022 4:13
4852,5/18/2022 15:56
4853,5/20/2022 7:04
4854,5/18/2022 18:59
4855,5/19/2022 23:40
4856,5/20/2022 10:01
4857,5/19/2022 21:28
4858,5/19/2022 3:07
4859,5/19/2022 4:54
4860,5/20/2022 5:49
4861,5/20/2022 2:10
4862,5/19/2022 9:10
4863,5/20/2022 10:12
4864,5/20/2022 1:08
4865,5/19/2022 3:51
4866,5/19/2022 9:53
4867,5/19/2022 19:52
4868,5/19/2022 15:51
4869,5/18/2022 22:20
4870,5/19/2022 15:45
4871,5/20/2022 3:18
4872,5/18/2022 15:11
4873,5/19/2022 4:30
4874,5/18/2022 22:14
4875,5/18/2022 15:00
4876,5/18/2022 21:39
4877,5/18/2022 21:19
4878,5/18/2022 15:27
4879,5/18/2022 20:13
4880,5/19/2022 23:23
4881,5/20/2022 8:26
4882,5/18/2022 19:44
4883,5/19/2022 7:36
4884,5/19/2022 6:25
4885,5/18/2022 16:50
4886,5/19/2022 6:19
4887,5/20/2022 5:18
4888,5/19/2022 20:12
4889,5/19/2022 15:39
4890,5/19/2022 23:51
4891,5/19/2022 3:17
4892,5/18/2022 22:25
4893,5/18/2022 17:18
4894,5/19/2022 5:46
4895,5/19/2022 16:54
4896,5/18/2022 21:53
4897,5/18/2022 12:30
4898,5/18/2022 19:32
4899,5/18/2022 20:13
4900,5/19/2022 6:01
4901,5/19/2022 8:06
4902,5/19/2022 12:19
4903,5/20/2022 2:53
4904,5/19/2022 12:54
4905,5/20/2022 10:52
4906,5/18/2022 17:15
4907,5/20/2022 2:36
4908,5/19/2022 6:45
4909,5/19/2022 7:33
4910,5/18/2022 20:18
4911,5/19/2022 5:27
4912,5/19/2022 19:58
4913,5/19/2022 7:50
4914,5/18/2022 12:18
4915,5/20/2022 3:38
4916,5/19/2022 18:45
4917,5/20/2022 0:54
4918,5/20/2022 10:49
4919,5/19/2022 13:42
4920,5/20/2022 10:47
4921,5/19/2022 6:23
4922,5/19/2022 22:28
4923,5/18/2022 22:40
4924,5/19/2022 8:24
4925,5/19/2022 6:46
4926,5/19/2022 12:12
4927,5/18/2022 12:29
4928,5/18/2022 12:20
4929,5/19/2022 2:27
4930,5/19/2022 3:40
4931,5/18/2022 20:47
4932,5/18/2022 23:08
4933,5/18/2022 16:51
4934,5/19/2022 0:54
4935,5/20/2022 4:23
4936,5/20/2022 7:32
4937,5/19/2022 18:08
4938,5/19/2022 1:03
4939,5/18/2022 20:29
4940,5/19/2022 16:07
4941,5/18/2022 23:16
4942,5/19/2022 4:17
4943,5/18/2022 14:11
4944,5/19/2022 23:07
4945,5/20/2022 9:43
4946,5/18/2022 14:05
4947,5/18/2022 19:18
4948,5/18/2022 16:51
4949,5/18/2022 12:56
4950,5/18/2022 21:51
4951,5/19/2022 17:00
4952,5/19/2022 10:17
4953,5/20/2022 11:38
4954,5/19/2022 9:52
4955,5/20/2022 3:04
4956,5/20/2022 9:03
4957,5/20/2022 1:47
4958,5/19/2022 1:36
4959,5/18/2022 22:16
4960,5/20/2022 11:06
4961,5/18/2022 16:08
4962,5/18/2022 12:21
4963,5/19/2022 19:58
4964,5/19/2022 22:52
4965,5/19/2022 5:45
4966,5/19/2022 13:02
4967,5/19/2022 23:17
4968,5/18/2022 16:15
4969,5/19/2022 20:16
4970,5/18/2022 13:41
4971,5/19/2022 12:19
4972,5/19/2022 7:32
4973,5/19/2022 2:45
4974,5/20/2022 10:03
4975,5/19/2022 23:03
4976,5/18/2022 20:56
4977,5/20/2022 3:17
4978,5/18/2022 23:47
4979,5/18/2022 19:24
4980,5/19/2022 12:00
4981,5/18/2022 21:18
4982,5/18/2022 19:25
4983,5/19/2022 1:33
4984,5/19/2022 2:38
4985,5/20/2022 6:53
4986,5/19/2022 12:24
4987,5/19/2022 12:42
4988,5/18/2022 17:27
4989,5/20/2022 3:58
4990,5/19/2022 17:36
4991,5/20/2022 1:38
4992,5/18/2022 21:25
4993,5/19/2022 5:10
4994,5/19/2022 23:39
4995,5/19/2022 23:38
4996,5/20/2022 4:40
4997,5/20/2022 2:53
4998,5/19/2022 11:30
4999,5/20/2022 9:58
5000,5/18/2022 13:20
5001,5/19/2022 18:46
5002,5/20/2022 2:29
5003,5/20/2022 10:08
5004,5/19/2022 18:23
5005,5/20/2022 6:12
5006,5/19/2022 0:41
5007,5/18/2022 18:25
5008,5/19/2022 18:20
5009,5/19/2022 8:52
5010,5/18/2022 19:07
5011,5/19/2022 17:51
5012,5/18/2022 16:48
5013,5/19/2022 8:18
5014,5/20/2022 2:09
5015,5/19/2022 12:41
5016,5/18/2022 21:32
5017,5/20/2022 4:55
5018,5/19/2022 12:19
5019,5/20/2022 5:08
5020,5/20/2022 10:21
5021,5/19/2022 22:14
5022,5/18/2022 20:15
5023,5/19/2022 6:54
5024,5/19/2022 19:49
5025,5/18/2022 17:03
5026,5/20/2022 3:15
5027,5/19/2022 9:59
5028,5/19/2022 18:57
5029,5/19/2022 21:24
5030,5/20/2022 7:55
5031,5/18/2022 23:02
5032,5/20/2022 11:30
5033,5/18/2022 13:52
5034,5/20/2022 8:05
5035,5/18/2022 19:16
5036,5/20/2022 1:55
5037,5/20/2022 10:24
5038,5/19/2022 11:04
5039,5/20/2022 1:25
5040,5/19/2022 0:19
5041,5/20/2022 9:04
5042,5/20/2022 1:11
5043,5/20/2022 10:35
5044,5/20/2022 0:51
5045,5/20/2022 9:46
5046,5/18/2022 21:54
5047,5/19/2022 22:54
5048,5/19/2022 10:31
5049,5/18/2022 12:58
5050,5/20/2022 3:39
5051,5/18/2022 12:54
5052,5/18/2022 13:47
5053,5/20/2022 9:24
5054,5/20/2022 11:37
5055,5/18/2022 22:10
5056,5/19/2022 13:50
5057,5/19/2022 20:48
5058,5/19/2022 20:28
5059,5/19/2022 12:13
5060,5/19/2022 17:37
5061,5/20/2022 5:02
5062,5/18/2022 14:27
5063,5/19/2022 11:12
5064,5/19/2022 5:24
5065,5/20/2022 5:32
5066,5/18/2022 20:35
5067,5/19/2022 21:57
5068,5/19/2022 10:40
5069,5/20/2022 11:47
5070,5/20/2022 7:16
5071,5/20/2022 11:01
5072,5/20/2022 9:32
5073,5/19/2022 18:02
5074,5/19/2022 6:55
5075,5/18/2022 18:14
5076,5/20/2022 9:50
5077,5/18/2022 21:47
5078,5/19/2022 14:51
5079,5/18/2022 14:51
5080,5/20/2022 10:33
5081,5/19/2022 0:27
5082,5/20/2022 1:02
5083,5/19/2022 6:16
5084,5/18/2022 12:45
5085,5/20/2022 6:52
5086,5/19/2022 6:57
5087,5/19/2022 11:53
5088,5/20/2022 11:27
5089,5/20/2022 11:51
5090,5/19/2022 0:22
5091,5/19/2022 14:42
5092,5/19/2022 2:55
5093,5/20/2022 6:51
5094,5/20/2022 6:48
5095,5/19/2022 11:56
5096,5/19/2022 7:33
5097,5/19/2022 12:39
5098,5/19/2022 17:55
5099,5/19/2022 19:40
5100,5/19/2022 1:10
5101,5/19/2022 13:35
5102,5/19/2022 20:20
5103,5/18/2022 17:28
5104,5/19/2022 20:52
5105,5/18/2022 18:17
5106,5/18/2022 20:15
5107,5/20/2022 9:42
5108,5/18/2022 23:26
5109,5/19/2022 20:10
5110,5/20/2022 10:50
5111,5/19/2022 4:05
5112,5/19/2022 8:39
5113,5/19/2022 2:59
5114,5/19/2022 5:46
5115,5/20/2022 1:21
5116,5/19/2022 21:40
5117,5/19/2022 22:16
5118,5/19/2022 9:51
5119,5/20/2022 9:52
5120,5/18/2022 14:00
5121,5/19/2022 8:47
5122,5/18/2022 19:22
5123,5/19/2022 0:04
5124,5/19/2022 11:01
5125,5/20/2022 2:43
5126,5/19/2022 12:42
5127,5/20/2022 7:14
5128,5/19/2022 9:15
5129,5/18/2022 20:01
5130,5/20/2022 11:43
5131,5/20/2022 8:52
5132,5/19/2022 21:39
5133,5/18/2022 21:28
5134,5/18/2022 12:34
5135,5/18/2022 14:12
5136,5/19/2022 10:38
5137,5/19/2022 9:09
5138,5/18/2022 12:56
5139,5/20/2022 3:30
5140,5/19/2022 18:08
5141,5/19/2022 5:39
5142,5/20/2022 0:55
5143,5/20/2022 0:57
5144,5/18/2022 14:07
5145,5/18/2022 18:51
5146,5/19/2022 1:45
5147,5/19/2022 14:33
5148,5/19/2022 14:44
5149,5/18/2022 17:52
5150,5/19/2022 20:30
5151,5/18/2022 14:15
5152,5/20/2022 2:28
5153,5/19/2022 8:02
5154,5/19/2022 20:31
5155,5/20/2022 2:49
5156,5/18/2022 23:45
5157,5/20/2022 11:43
5158,5/19/2022 3:59
5159,5/19/2022 11:48
5160,5/19/2022 17:55
5161,5/19/2022 7:23
5162,5/19/2022 12:52
5163,5/18/2022 17:38
5164,5/19/2022 18:28
5165,5/19/2022 23:06
5166,5/19/2022 11:50
5167,5/20/2022 6:44
5168,5/18/2022 13:46
5169,5/20/2022 5:09
5170,5/20/2022 6:43
5171,5/20/2022 11:22
5172,5/18/2022 14:01
5173,5/20/2022 3:58
5174,5/18/2022 17:31
5175,5/18/2022 22:27
5176,5/19/2022 12:26
5177,5/19/2022 2:25
5178,5/19/2022 0:55
5179,5/19/2022 19:01
5180,5/19/2022 20:51
5181,5/19/2022 3:39
5182,5/20/2022 8:00
5183,5/19/2022 5:02
5184,5/19/2022 20:06
5185,5/19/2022 0:42
5186,5/18/2022 17:04
5187,5/18/2022 14:31
5188,5/19/2022 9:40
5189,5/19/2022 3:27
5190,5/19/2022 11:55
5191,5/19/2022 6:13
5192,5/20/2022 3:55
5193,5/18/2022 15:02
5194,5/20/2022 0:57
5195,5/19/2022 21:17
5196,5/19/2022 10:04
5197,5/18/2022 16:31
5198,5/19/2022 9:11
5199,5/19/2022 1:19
5200,5/19/2022 13:41
5201,5/18/2022 18:24
5202,5/18/2022 13:15
5203,5/18/2022 12:57
5204,5/19/2022 6:51
5205,5/20/2022 9:24
5206,5/20/2022 7:47
5207,5/19/2022 22:31
5208,5/20/2022 5:59
5209,5/19/2022 21:37
5210,5/19/2022 17:40
5211,5/19/2022 6:56
5212,5/19/2022 9:27
5213,5/18/2022 16:59
5214,5/18/2022 14:58
5215,5/19/2022 2:19
5216,5/19/2022 15:29
5217,5/19/2022 15:28
5218,5/20/2022 6:44
5219,5/19/2022 17:08
5220,5/19/2022 18:26
5221,5/19/2022 13:52
5222,5/19/2022 1:31
5223,5/20/2022 0:59
5224,5/20/2022 3:36
5225,5/19/2022 9:12
5226,5/19/2022 13:00
5227,5/19/2022 8:17
5228,5/20/2022 5:28
5229,5/19/2022 11:40
5230,5/18/2022 18:29
5231,5/19/2022 22:32
5232,5/20/2022 7:19
5233,5/18/2022 14:09
5234,5/19/2022 20:40
5235,5/19/2022 3:32
5236,5/19/2022 19:40
5237,5/19/2022 9:17
5238,5/19/2022 17:28
5239,5/19/2022 15:03
5240,5/19/2022 14:34
5241,5/19/2022 14:17
5242,5/19/2022 19:20
5243,5/18/2022 16:59
5244,5/18/2022 22:43
5245,5/18/2022 14:15
5246,5/19/2022 13:03
5247,5/18/2022 17:22
5248,5/19/2022 4:47
5249,5/19/2022 18:38
5250,5/19/2022 21:20
5251,5/18/2022 19:13
5252,5/19/2022 14:07
5253,5/18/2022 16:28
5254,5/19/2022 7:09
5255,5/18/2022 17:45
5256,5/19/2022 20:32
5257,5/19/2022 11:45
5258,5/20/2022 5:45
5259,5/19/2022 12:24
5260,5/19/2022 19:44
5261,5/19/2022 14:51
5262,5/19/2022 1:40
5263,5/19/2022 20:43
5264,5/18/2022 13:33
5265,5/19/2022 4:20
5266,5/19/2022 6:49
5267,5/20/2022 7:40
5268,5/18/2022 14:29
5269,5/20/2022 6:48
5270,5/20/2022 4:18
5271,5/19/2022 7:19
5272,5/20/2022 2:05
5273,5/20/2022 8:24
5274,5/19/2022 6:15
5275,5/18/2022 18:16
5276,5/19/2022 12:16
5277,5/20/2022 3:29
5278,5/19/2022 15:26
5279,5/20/2022 2:56
5280,5/18/2022 19:45
5281,5/18/2022 20:01
5282,5/20/2022 0:21
5283,5/20/2022 0:55
5284,5/19/2022 3:09
5285,5/19/2022 2:37
5286,5/19/2022 9:42
5287,5/19/2022 5:57
5288,5/20/2022 11:10
5289,5/19/2022 4:51
5290,5/20/2022 8:45
5291,5/20/2022 8:17
5292,5/20/2022 4:36
5293,5/18/2022 23:25
5294,5/19/2022 3:18
5295,5/19/2022 16:42
5296,5/20/2022 10:53
5297,5/20/2022 1:36
5298,5/19/2022 5:01
5299,5/19/2022 22:35
5300,5/18/2022 14:37
5301,5/20/2022 7:01
5302,5/18/2022 22:54
5303,5/19/2022 19:09
5304,5/19/2022 16:42
5305,5/19/2022 14:58
5306,5/19/2022 23:01
5307,5/19/2022 19:05
5308,5/19/2022 10:37
5309,5/20/2022 2:50
5310,5/19/2022 9:07
5311,5/20/2022 6:40
5312,5/19/2022 14:14
5313,5/20/2022 8:46
5314,5/19/2022 10:00
5315,5/19/2022 0:48
5316,5/20/2022 0:27
5317,5/19/2022 3:47
5318,5/18/2022 16:08
5319,5/19/2022 7:45
5320,5/18/2022 13:29
5321,5/20/2022 1:09
5322,5/18/2022 15:31
5323,5/20/2022 8:13
5324,5/18/2022 21:51
5325,5/19/2022 1:51
5326,5/19/2022 8:53
5327,5/19/2022 2:45
5328,5/20/2022 3:05
5329,5/19/2022 22:13
5330,5/19/2022 0:43
5331,5/20/2022 3:53
5332,5/19/2022 2:46
5333,5/19/2022 20:57
5334,5/20/2022 3:34
5335,5/18/2022 22:01
5336,5/20/2022 7:33
5337,5/19/2022 3:20
5338,5/20/2022 1:47
5339,5/19/2022 22:31
5340,5/20/2022 0:55
5341,5/19/2022 23:24
5342,5/19/2022 0:46
5343,5/19/2022 17:08
5344,5/19/2022 22:52
5345,5/19/2022 22:46
5346,5/20/2022 0:04
5347,5/19/2022 18:42
5348,5/18/2022 23:11
5349,5/18/2022 12:41
5350,5/19/2022 12:48
5351,5/18/2022 12:35
5352,5/20/2022 10:04
5353,5/18/2022 17:16
5354,5/19/2022 3:51
5355,5/18/2022 15:39
5356,5/18/2022 15:38
5357,5/18/2022 16:09
5358,5/19/2022 6:19
5359,5/19/2022 23:00
5360,5/19/2022 7:47
5361,5/19/2022 13:26
5362,5/18/2022 23:04
5363,5/18/2022 16:40
5364,5/19/2022 0:48
5365,5/19/2022 22:08
5366,5/20/2022 8:59
5367,5/19/2022 21:40
5368,5/19/2022 18:14
5369,5/19/2022 16:47
5370,5/20/2022 10:40
5371,5/19/2022 6:52
5372,5/18/2022 12:10
5373,5/18/2022 20:44
5374,5/20/2022 7:14
5375,5/19/2022 23:24
5376,5/18/2022 21:24
5377,5/19/2022 11:59
5378,5/19/2022 15:23
5379,5/19/2022 4:25
5380,5/20/2022 8:30
5381,5/20/2022 0:21
5382,5/19/2022 11:13
5383,5/18/2022 22:16
5384,5/18/2022 16:07
5385,5/19/2022 7:49
5386,5/19/2022 11:03
5387,5/19/2022 8:04
5388,5/19/2022 22:35
5389,5/18/2022 20:31
5390,5/19/2022 3:14
5391,5/18/2022 12:40
5392,5/19/2022 11:21
5393,5/19/2022 11:07
5394,5/18/2022 22:34
5395,5/19/2022 22:25
5396,5/19/2022 8:04
5397,5/19/2022 6:13
5398,5/20/2022 10:38
5399,5/20/2022 6:50
5400,5/19/2022 12:32
5401,5/18/2022 15:19
5402,5/19/2022 7:13
5403,5/18/2022 22:54
5404,5/19/2022 4:06
5405,5/19/2022 5:12
5406,5/18/2022 18:51
5407,5/19/2022 13:04
5408,5/18/2022 14:28
5409,5/19/2022 14:22
5410,5/18/2022 16:10
5411,5/20/2022 2:55
5412,5/20/2022 2:18
5413,5/19/2022 3:31
5414,5/20/2022 10:10
5415,5/19/2022 14:45
5416,5/20/2022 4:43
5417,5/18/2022 19:43
5418,5/19/2022 0:25
5419,5/19/2022 13:39
5420,5/18/2022 17:42
5421,5/19/2022 11:01
5422,5/19/2022 8:37
5423,5/19/2022 10:51
5424,5/19/2022 17:24
5425,5/18/2022 22:48
5426,5/18/2022 20:31
5427,5/19/2022 7:35
5428,5/19/2022 17:32
5429,5/19/2022 4:27
5430,5/19/2022 9:10
5431,5/20/2022 6:10
5432,5/18/2022 15:56
5433,5/18/2022 16:43
5434,5/19/2022 2:09
5435,5/18/2022 20:09
5436,5/18/2022 20:31
5437,5/19/2022 2:10
5438,5/19/2022 0:37
5439,5/19/2022 13:43
5440,5/19/2022 14:58
5441,5/19/2022 8:40
5442,5/19/2022 0:58
5443,5/20/2022 11:19
5444,5/18/2022 14:19
5445,5/19/2022 16:08
5446,5/19/2022 14:05
5447,5/19/2022 17:47
5448,5/18/2022 14:39
5449,5/19/2022 18:54
5450,5/19/2022 4:48
5451,5/19/2022 1:06
5452,5/19/2022 0:04
5453,5/19/2022 4:48
5454,5/19/2022 23:06
5455,5/19/2022 12:41
5456,5/18/2022 12:51
5457,5/19/2022 7:18
5458,5/19/2022 12:56
5459,5/18/2022 23:55
5460,5/19/2022 2:14
5461,5/20/2022 2:18
5462,5/19/2022 6:34
5463,5/19/2022 1:20
5464,5/18/2022 15:55
5465,5/18/2022 13:12
5466,5/20/2022 6:53
5467,5/19/2022 18:47
5468,5/19/2022 22:05
5469,5/19/2022 11:00
5470,5/19/2022 11:34
5471,5/19/2022 0:13
5472,5/19/2022 23:41
5473,5/19/2022 19:47
5474,5/19/2022 13:20
5475,5/20/2022 7:01
5476,5/20/2022 1:17
5477,5/19/2022 6:45
5478,5/19/2022 9:41
5479,5/19/2022 13:55
5480,5/18/2022 23:16
5481,5/19/2022 17:49
5482,5/19/2022 20:57
5483,5/19/2022 11:52
5484,5/19/2022 14:09
5485,5/19/2022 14:30
5486,5/19/2022 8:32
5487,5/18/2022 13:15
5488,5/18/2022 14:37
5489,5/20/2022 2:38
5490,5/20/2022 7:36
5491,5/18/2022 14:21
5492,5/18/2022 21:59
5493,5/19/2022 12:12
5494,5/19/2022 16:06
5495,5/20/2022 1:45
5496,5/18/2022 23:31
5497,5/19/2022 16:43
5498,5/20/2022 8:05
5499,5/19/2022 16:07
5500,5/19/2022 1:37
5501,5/19/2022 19:33
5502,5/19/2022 7:05
5503,5/19/2022 5:13
5504,5/19/2022 16:03
5505,5/18/2022 23:32
5506,5/20/2022 3:34
5507,5/19/2022 17:32
5508,5/19/2022 13:57
5509,5/20/2022 8:52
5510,5/19/2022 21:09
5511,5/19/2022 11:42
5512,5/19/2022 13:53
5513,5/19/2022 22:53
5514,5/20/2022 7:36
5515,5/18/2022 17:07
5516,5/19/2022 10:00
5517,5/18/2022 22:14
5518,5/19/2022 23:16
5519,5/19/2022 13:41
5520,5/19/2022 2:44
5521,5/18/2022 19:03
5522,5/19/2022 17:07
5523,5/18/2022 12:49
5524,5/19/2022 21:49
5525,5/20/2022 6:44
5526,5/19/2022 9:32
5527,5/19/2022 12:35
5528,5/19/2022 12:23
5529,5/19/2022 0:14
5530,5/19/2022 10:13
5531,5/19/2022 11:19
5532,5/19/2022 13:14
5533,5/19/2022 2:46
5534,5/19/2022 23:53
5535,5/18/2022 20:29
5536,5/19/2022 17:58
5537,5/19/2022 23:13
5538,5/19/2022 0:52
5539,5/18/2022 12:32
5540,5/18/2022 22:27
5541,5/19/2022 1:39
5542,5/20/2022 3:05
5543,5/19/2022 20:36
5544,5/20/2022 6:30
5545,5/19/2022 8:13
5546,5/20/2022 7:28
5547,5/18/2022 22:25
5548,5/20/2022 0:12
5549,5/19/2022 2:26
5550,5/18/2022 12:23
5551,5/20/2022 5:28
5552,5/19/2022 1:30
5553,5/19/2022 23:57
5554,5/19/2022 2:05
5555,5/18/2022 22:58
5556,5/19/2022 13:30
5557,5/18/2022 15:51
5558,5/19/2022 3:07
5559,5/18/2022 22:25
5560,5/19/2022 1:58
5561,5/19/2022 10:48
5562,5/19/2022 23:55
5563,5/20/2022 10:11
5564,5/19/2022 8:41
5565,5/18/2022 19:37
5566,5/18/2022 17:33
5567,5/19/2022 8:47
5568,5/18/2022 22:47
5569,5/19/2022 22:08
5570,5/19/2022 7:10
5571,5/20/2022 11:41
5572,5/19/2022 10:05
5573,5/18/2022 17:27
5574,5/20/2022 5:06
5575,5/18/2022 17:15
5576,5/19/2022 3:10
5577,5/18/2022 20:07
5578,5/20/2022 7:30
5579,5/20/2022 10:32
5580,5/19/2022 10:57
5581,5/19/2022 12:44
5582,5/18/2022 18:25
5583,5/18/2022 21:08
5584,5/20/2022 3:15
5585,5/19/2022 8:54
5586,5/18/2022 13:30
5587,5/19/2022 3:07
5588,5/20/2022 7:00
5589,5/19/2022 1:58
5590,5/19/2022 22:11
5591,5/19/2022 21:13
5592,5/19/2022 6:07
5593,5/20/2022 4:17
5594,5/19/2022 12:06
5595,5/18/2022 14:15
5596,5/19/2022 18:05
5597,5/18/2022 13:09
5598,5/18/2022 20:13
5599,5/20/2022 8:19
5600,5/18/2022 16:30
5601,5/19/2022 23:47
5602,5/19/2022 11:39
5603,5/20/2022 5:36
5604,5/19/2022 15:30
5605,5/20/2022 3:21
5606,5/19/2022 3:49
5607,5/20/2022 0:37
5608,5/20/2022 5:58
5609,5/19/2022 2:09
5610,5/20/2022 4:30
5611,5/19/2022 23:10
5612,5/18/2022 14:03
5613,5/18/2022 20:37
5614,5/18/2022 17:03
5615,5/19/2022 6:23
5616,5/19/2022 9:12
5617,5/19/2022 4:44
5618,5/20/2022 8:52
5619,5/19/2022 23:40
5620,5/18/2022 23:21
5621,5/20/2022 10:52
5622,5/19/2022 8:12
5623,5/20/2022 5:55
5624,5/20/2022 7:43
5625,5/20/2022 6:44
5626,5/19/2022 23:55
5627,5/19/2022 11:04
5628,5/20/2022 2:37
5629,5/18/2022 19:30
5630,5/18/2022 22:49
5631,5/19/2022 23:43
5632,5/20/2022 1:20
5633,5/19/2022 11:45
5634,5/19/2022 20:20
5635,5/19/2022 18:52
5636,5/19/2022 20:50
5637,5/18/2022 17:44
5638,5/19/2022 23:51
5639,5/19/2022 19:44
5640,5/19/2022 21:03
5641,5/19/2022 4:21
5642,5/20/2022 4:16
5643,5/20/2022 7:59
5644,5/20/2022 8:09
5645,5/20/2022 6:11
5646,5/19/2022 22:49
5647,5/19/2022 18:34
5648,5/19/2022 11:02
5649,5/20/2022 0:04
5650,5/19/2022 9:51
5651,5/20/2022 10:23
5652,5/19/2022 9:27
5653,5/19/2022 11:03
5654,5/18/2022 21:20
5655,5/19/2022 0:40
5656,5/19/2022 13:41
5657,5/18/2022 12:42
5658,5/19/2022 2:54
5659,5/19/2022 22:12
5660,5/19/2022 16:22
5661,5/20/2022 2:04
5662,5/19/2022 20:52
5663,5/19/2022 9:46
5664,5/19/2022 14:37
5665,5/18/2022 21:25
5666,5/20/2022 1:11
5667,5/19/2022 9:03
5668,5/20/2022 6:39
5669,5/19/2022 4:44
5670,5/18/2022 16:48
5671,5/19/2022 23:16
5672,5/20/2022 11:12
5673,5/20/2022 2:34
5674,5/19/2022 10:20
5675,5/18/2022 13:19
5676,5/18/2022 20:12
5677,5/20/2022 7:46
5678,5/19/2022 9:25
5679,5/19/2022 21:12
5680,5/20/2022 2:45
5681,5/20/2022 3:16
5682,5/19/2022 4:50
5683,5/19/2022 3:52
5684,5/19/2022 10:29
5685,5/20/2022 1:08
5686,5/20/2022 3:06
5687,5/20/2022 11:37
5688,5/20/2022 11:51
5689,5/19/2022 5:25
5690,5/19/2022 11:45
5691,5/19/2022 15:36
5692,5/19/2022 16:02
5693,5/19/2022 20:23
5694,5/20/2022 11:06
5695,5/18/2022 18:10
5696,5/18/2022 22:13
5697,5/19/2022 23:54
5698,5/20/2022 1:07
5699,5/19/2022 7:40
5700,5/19/2022 16:42
5701,5/19/2022 0:37
5702,5/19/2022 3:27
5703,5/19/2022 3:08
5704,5/20/2022 1:36
5705,5/19/2022 5:03
5706,5/19/2022 10:19
5707,5/18/2022 17:56
5708,5/18/2022 19:18
5709,5/18/2022 19:17
5710,5/19/2022 19:41
5711,5/19/2022 2:35
5712,5/18/2022 20:48
5713,5/19/2022 17:39
5714,5/20/2022 8:18
5715,5/18/2022 20:15
5716,5/19/2022 4:27
5717,5/19/2022 20:17
5718,5/20/2022 9:21
5719,5/19/2022 20:56
5720,5/20/2022 3:40
5721,5/18/2022 21:32
5722,5/19/2022 8:46
5723,5/19/2022 1:45
5724,5/19/2022 7:33
5725,5/19/2022 18:55
5726,5/20/2022 4:15
5727,5/18/2022 22:39
5728,5/18/2022 15:42
5729,5/19/2022 13:48
5730,5/19/2022 20:02
5731,5/18/2022 16:36
5732,5/18/2022 23:06
5733,5/19/2022 21:36
5734,5/19/2022 23:29
5735,5/19/2022 3:47
5736,5/19/2022 16:43
5737,5/18/2022 15:39
5738,5/18/2022 12:59
5739,5/20/2022 5:38
5740,5/18/2022 19:34
5741,5/20/2022 2:17
5742,5/19/2022 18:23
5743,5/19/2022 7:29
5744,5/20/2022 7:27
5745,5/19/2022 6:01
5746,5/18/2022 17:19
5747,5/19/2022 20:34
5748,5/18/2022 18:42
5749,5/19/2022 18:00
5750,5/19/2022 23:01
5751,5/19/2022 5:07
5752,5/19/2022 9:19
5753,5/19/2022 20:32
5754,5/19/2022 15:55
5755,5/19/2022 14:02
5756,5/19/2022 21:06
5757,5/19/2022 18:35
5758,5/20/2022 4:10
5759,5/19/2022 19:45
5760,5/19/2022 9:43
5761,5/20/2022 9:26
5762,5/20/2022 0:21
5763,5/20/2022 11:38
5764,5/20/2022 5:47
5765,5/19/2022 13:07
5766,5/19/2022 3:49
5767,5/19/2022 15:41
5768,5/19/2022 12:08
5769,5/18/2022 17:51
5770,5/20/2022 4:16
5771,5/19/2022 20:06
5772,5/18/2022 14:35
5773,5/19/2022 12:18
5774,5/20/2022 6:18
5775,5/20/2022 4:29
5776,5/19/2022 23:46
5777,5/20/2022 1:48
